BPSK_15dB_5Hz,,,,,,
-1.45918844562444+0.0102328333221841i,,,,,,
-1.21860638322892-0.135723513577003i,,,,,,
-1.08296105156902-0.307183627356101i,,,,,,
-1.03939032484283-0.300477662723608i,,,,,,
0.629779400846665+0.426265655137667i,,,,,,
0.927416794517976+0.408454372052833i,,,,,,
0.775809839156135+0.48267773570464i,,,,,,
-0.599847529032192-0.63699856459252i,,,,,,
-0.456708178553771-0.522838852890344i,,,,,,
0.459411284130133+0.615480957290864i,,,,,,
0.420047114018831+0.765569771256244i,,,,,,
0.154152668893992+0.513301576226125i,,,,,,
0.15027379174425+0.714568840764176i,,,,,,
-0.0353681031616755-0.750929979934048i,,,,,,
-0.141987456512352+0.946778526664151i,,,,,,
-0.491498269625541+0.734936544108844i,,,,,,
0.606142465498399-0.760615299746022i,,,,,,
0.674967535006536-0.89798247807007i,,,,,,
0.689270851744161-0.727047118801463i,,,,,,
0.781859780452408-1.05635791826113i,,,,,,
0.773835337098602-1.04769823813216i,,,,,,
-0.766980774318407+0.904599946064122i,,,,,,
-0.843384459538459+0.834715148498898i,,,,,,
1.0067595691038-1.01201172749263i,,,,,,
-1.26037952363598+1.2921783210909i,,,,,,
-1.80039088226101+1.11470003046938i,,,,,,
1.64997474740415-0.890812475521534i,,,,,,
-2.37583013248508+0.763358703185143i,,,,,,
1.78031408005752-1.13064418171947i,,,,,,
-1.61618452259322+0.918037448263741i,,,,,,
2.08613768383018-1.09078051788322i,,,,,,
-2.00302389025265+1.22431090989035i,,,,,,
-1.98454896543823+1.23281293593041i,,,,,,
1.92894323997073-0.772895330673523i,,,,,,
1.71913376892417-0.694435250060596i,,,,,,
-2.30648590598685+0.907671911522358i,,,,,,
1.66143160805747-1.07261328527078i,,,,,,
1.59991363582584-1.03814249796769i,,,,,,
-1.92104364984725+0.616296747000026i,,,,,,
-1.81139293196085+0.278885913168081i,,,,,,
-1.8204154105823+1.01435035386805i,,,,,,
-1.39797390381526+0.659640626074835i,,,,,,
-1.78559073319358+0.916711120599373i,,,,,,
1.62621267853398-0.835115647815454i,,,,,,
1.94632784302755-0.94903178975895i,,,,,,
-1.62065219468773+0.27577585158479i,,,,,,
-1.69656345191781+0.636341759289193i,,,,,,
1.56533844623034-0.267785913486907i,,,,,,
1.07450251263098-0.34855592131623i,,,,,,
-1.54333486618475+0.3036666332577i,,,,,,
1.13988759268842-0.275633801252942i,,,,,,
-1.00850696059881+0.289894660525355i,,,,,,
-0.889699021661221-0.0142524956242178i,,,,,,
0.87594552791875-0.261862815360065i,,,,,,
-0.856647589526088+0.107842592921712i,,,,,,
-0.55696843184306-0.00761820006340123i,,,,,,
0.443023772786734+0.0458476612525317i,,,,,,
0.426787756404635+0.00149829648250345i,,,,,,
-0.253177722015829-0.0558619273939393i,,,,,,
0.160907002134611+0.128563185589549i,,,,,,
-0.0947021791495607-0.138235610954419i,,,,,,
0.0226553080072613-0.155240811685767i,,,,,,
-0.158768056918572+0.213166707073009i,,,,,,
0.218893804947345-0.220415332414024i,,,,,,
0.364296537150592-0.320379577405107i,,,,,,
-0.481661900239681+0.460434934676995i,,,,,,
-0.649821090250088+0.439234439895348i,,,,,,
-0.483507054221481+0.464235355583784i,,,,,,
-0.622003313976459+0.475713692347784i,,,,,,
0.771932193466133-0.463406563542218i,,,,,,
-0.807299970004222+0.381350630898589i,,,,,,
0.715684161814647-0.423946165166908i,,,,,,
-0.791220795894532+0.568317478614432i,,,,,,
0.883284067838214-0.440091920205635i,,,,,,
-0.925447274916516+0.317365056373897i,,,,,,
0.879097496155854-0.496466354266904i,,,,,,
0.987223221867454-0.445510328825537i,,,,,,
1.01144311517897-0.517903915174992i,,,,,,
1.054997299355-0.386507509113121i,,,,,,
-1.01843507133565+0.232013857443739i,,,,,,
0.772094878414622-0.341411527358542i,,,,,,
0.623324318390033-0.464918768533139i,,,,,,
0.666515446868293-0.318041097756284i,,,,,,
-0.866980440907497+0.435484027337876i,,,,,,
-0.836434342164193+0.409084557962074i,,,,,,
0.655507165967952-0.264625166714857i,,,,,,
0.533356373065765-0.569534539501533i,,,,,,
-0.520958628147644+0.215449985339381i,,,,,,
0.536209162032241-0.270489576185303i,,,,,,
-0.349470662472302+0.236395062588798i,,,,,,
0.352642405557277-0.207148015609524i,,,,,,
0.20922067814722-0.240201245309917i,,,,,,
-0.160708460340874+0.180338773147085i,,,,,,
-0.130946554578817+0.209725242856735i,,,,,,
-0.0564848170717576+0.147048939153688i,,,,,,
-0.0459122876909992-0.141303646489889i,,,,,,
-0.0553927691937732-0.124451924856121i,,,,,,
0.146757462257582+0.0666538216504604i,,,,,,
0.245223170251465+0.0483773799924598i,,,,,,
-0.317934751672728-0.0991098566372944i,,,,,,
-0.319201293476071-0.153512829576558i,,,,,,
-0.322905647773647+0.0042974082151331i,,,,,,
-0.464406711958887-0.0760625501168437i,,,,,,
-0.396276504302493-0.053100373300973i,,,,,,
-0.535829823036055-0.0589606243105325i,,,,,,
0.47628350953204+0.142768689514678i,,,,,,
0.508376839250144-0.0838954174527335i,,,,,,
0.598594589385736-0.0875750037776005i,,,,,,
0.580010812792387-0.0620696288971199i,,,,,,
-0.489570568209337-0.0348618972385932i,,,,,,
-0.443233389722996+0.071471221137076i,,,,,,
0.539760750688123+0.102308571074092i,,,,,,
0.458665956929345-0.106646828545129i,,,,,,
-0.631278948058308-0.00858597541525076i,,,,,,
0.416325151144886+0.0442768609462794i,,,,,,
-0.367004247398746+0.0971979622773439i,,,,,,
0.312389836987474+0.0380167522825916i,,,,,,
0.288530734609944-0.0248382100660149i,,,,,,
-0.227067204774288-0.0235270973489897i,,,,,,
-0.156887984816422+0.0396331368547369i,,,,,,
0.0840707428858827-0.0475517394898203i,,,,,,
0.0102057816367915-0.0125730953317563i,,,,,,
-0.074403418264214-0.022315303626855i,,,,,,
0.171190706689083+0.0170399746292897i,,,,,,
0.299281836430262+0.0515485439554417i,,,,,,
-0.355857071014308-0.00740523746377456i,,,,,,
-0.493130873533439+0.0196535128810937i,,,,,,
0.466481126776621+0.158642592412364i,,,,,,